,Source,Target,Weight
8663, letsgrooowww, aiart,1
8664, letsgrooowww, aiartworks,1
8665, letsgrooowww, aiia,1
8666, letsgrooowww, oolami,1
8667, letsgrooowwww, aiart,1
8668, letsgrooowwww, aiartwork,1
8669, letsgrooowwww, aiartworks,1
8670, letsgrooowwww, aiia,1
8671, letsgrooowwww, oioi,1
8700, love, prequel,1
8702, lovecraft, monster,1
8773, magical, AIartists,1
8761, magic, chocolatewomen,1
8751, machinelearningart, digitalartrevolution,1
8752, machinelearningart, futureart,1
8753, machinelearningart, innovativeart,1
8754, machinelearningart, techart,1
8755, magic, aiart,1
8756, magic, aiartcommunity,1
8757, magic, aiartist,1
8758, magic, blackart,1
8759, magic, boredai,1
8760, magic, brownskin,1
8762, magic, digitalart,1
8746, machinelearning, midjourneyart,1
8763, magic, digitalpainting,1
8764, magic, ebony,1
8765, magic, fantasyart,1
8766, magic, mrpoizonous,1
8767, magic, nubianart,1
8768, magic, pictures,1
8769, magic, portraits,1
8770, magic, text2art,1
8771, magic, women,1
8772, magical, AIart,1
8749, machinelearning, nftart,1
8745, machinelearning, midjourney,1
8703, lovecraft, nattverk,1
8715, lovely, stunning,1
8704, lovecraft, nightmare,1
8705, lovecraft, scary,1
8706, lovecraft, uncanny,1
8707, lovecraft, weird,1
8708, loveislove, DonaldTrump,1
8709, loveislove, JoeBiden,1
8710, lovely, and,1
8711, lovely, dress,1
8712, lovely, forest,1
8713, lovely, of,1
8716, lovely, the,1
8744, machinelearning, generativeart,1
8717, lovely, young,1
8723, ltwid, 3DNFT,1
8724, ltwid, NFTCommunity,1
8725, luck, aiart,1
8733, machinelearning, AbyssOrangeMix,1
8735, machinelearning, ai,1
8738, machinelearning, artificalintelligence,1
8739, machinelearning, artist,1
8741, machinelearning, deepdream,1
8742, machinelearning, discodiffusion,1
7222, digitalart, spidermanhomecoming,1
7220, digitalart, spa,1
5012, aicommunity, midjourneyart,1
5852, artwork, artificialintelligence,1
5768, artistonhive, generativeaiart,1
5769, artists, AI,1
5770, artists, AIart,1
5771, artists, KI,1
5772, artistsoftwitter, AIart,1
5773, artistsoftwitter, NFTartists,1
5774, artistsoftwitter, artgallery,1
5775, artistsoftwitter, contemporaryart,1
5776, artistsoftwitter, nftarti̇st,1
5777, artistsoftwitter, paintingoftheday,1
5778, artistsoninstagram, aiart,1
5779, artistsoninstagram, lions,1
5780, artistsoninstagram, midjourney,1
5781, artistsontwitter, AIart,1
5782, artistsontwitter, ArtificialIntelligence,1
5783, artistsontwitter, DigitalArtist,1
5785, artistsontwitter, NFTCommunity,1
5786, artistsontwitter, NFTGiveaway,1
5787, artistsontwitter, NFTProject,1
5788, artistsontwitter, NFTartists,1
5789, artistsontwitter, NFTdrop,1
5790, artistsontwitter, NFTs,1
5791, artistsontwitter, NFTshill,1
5767, artistonhive, generativeai,1
5766, artistonhive, cryptoart,1
5765, artist, wallart,1
5745, artist, ArtificialIntelligence,1
5721, artificialintelligence, cute,1
5722, artificialintelligence, deepdream,1
5726, artificialintelligence, fashion,1
5729, artificialintelligence, guadeloupe,1
5730, artificialintelligence, imagineprompt,1
5732, artificialintelligence, midjourney,1
5733, artificialintelligence, midjourneyai,1
5736, artificialintelligence, midjourneybot,1
5737, artificialintelligence, midjourneycommunity,1
5741, artificialintelligence, nftcommunity,1
5746, artist, ArtistOnTwitter,1
5764, artist, nftart,1
5747, artist, DigitalArtist,1
5749, artist, abstractpainting,1
5751, artist, aiartcommunity,1
5753, artist, artificialintelligence,1
5756, artist, chicanoart,1
5757, artist, design,1
5759, artist, digitalartist,1
5761, artist, homedecor,1
5762, artist, interiordesign,1
5763, artist, neuralart,1
5792, artistsontwitter, Oceans,1
5793, artistsontwitter, Roman,1
5794, artistsontwitter, art,1
5835, artoftheday, pinup,1
5825, artoftheday, beautiful,1
5826, artoftheday, creature,1
5827, artoftheday, digitalart,1
5828, artoftheday, fantasy,1
5829, artoftheday, fantasyart,1
5830, artoftheday, generativeart,1
5831, artoftheday, lions,1
5832, artoftheday, midjourney,1
5833, artoftheday, nftcommunity,1
5834, artoftheday, photoshop,1
5836, artoftheday, pretty,1
5823, artoftheday, artistsoninstagram,1
5837, artoftheday, ワイフ,1
5838, artoftheday, 女朋友,1
5839, artstyle, artworld,1
5840, artstyle, newpost,1
5841, artwoks, artificialintelligence,1
5842, artwoks, artist,1
5843, artwoks, digitalart,1
5844, artwoks, digitalartist,1
5845, artwoks, generativeart,1
5846, artwoks, neuralart,1
5824, artoftheday, artwork,1
5822, artoftheday, artist,1
5795, artistsontwitter, artistonhive,1
5806, artistsupport, neuralartwork,1
5796, artistsontwitter, chatgtp,1
5797, artistsontwitter, cryptoart,1
5798, artistsontwitter, digitalart,1
5799, artistsontwitter, generativeai,1
5800, artistsontwitter, generativeaiart,1
5801, artistsontwitter, oilpainting,1
5802, artistsupport, artforsaleonline,1
5803, artistsupport, digitalarts,1
5804, artistsupport, generativeart,1
5805, artistsupport, japanesepondgarden,1
5807, artistsupport, popsurrealism,1
5819, artoftheday, aiengine,1
5808, artistsupport, promtism,1
5809, artlovers, AIart,1
5810, artlovers, AIartcommunity,1
5811, artlovers, Americana,1
5812, artlovers, constructivism,1
5813, artlovers, experimentalart,1
5814, artlovers, visualart,1
5815, artoftheday, aiart,1
5817, artoftheday, aiartoftheday,1
5818, artoftheday, aiartwork,1
5720, artificialintelligence, creature,1
5718, artificialintelligence, carnival,1
5717, artificialintelligence, caribbean,1
5639, arte, AIartcommunity,1
5598, art, 女朋友,1
5599, art, 日出づる国,1
5600, artai, stablediffusionaiart,1
5601, artai, stablediffusionportraits,1
5602, artbook, genartclub,1
5603, artbook, johnkettnerart,1
5604, artbook, pixelart,1
5605, artbook, synthwave,1
5609, artbreeder, collage,1
5638, arte, AIart,1
5640, arte, Americana,1
5596, art, искусственныйинтеллект,1
5641, arte, Dalle2,1
5642, arte, aiart,1
5643, arte, artlovers,1
5644, arte, bud,1
5645, arte, bull,1
5646, arte, carljung,1
5647, arte, constructivism,1
5648, arte, experimentalart,1
5649, arte, flower,1
5650, arte, iC7ZiArt,1
5597, art, ワイフ,1
5595, art, балабоба,1
5652, arte, nft,1
5564, art, popsurrealism,1
5548, art, neuralartwork,1
5549, art, newmusic,1
5550, art, newpost,1
5553, art, nftarti̇st,1
5554, art, nftcommunity,1
5556, art, opensea,1
5558, art, owl,1
5559, art, paintingoftheday,1
5561, art, photoshop,1
5562, art, pinup,1
5566, art, pressure,1
5587, art, visualart,1
5567, art, pretty,1
5568, art, promtism,1
5570, art, quoteoftheday,1
5571, art, red,1
5573, art, risingsun,1
5574, art, robotwars,1
5576, art, shopart,1
5578, art, sky,1
5585, art, trippyart,1
5586, art, unicorn,1
5651, arte, midjourney,1
5653, arte, philosophy,1
5716, artificialintelligence, blender,1
5694, artificalintelligence, aiartcommunity,1
5683, artgallery, art,1
5685, artgallery, contemporaryart,1
5686, artgallery, design,1
5687, artgallery, digitalart,1
5688, artgallery, homedecor,1
5689, artgallery, nftarti̇st,1
5690, artgallery, paintingoftheday,1
5691, artificalintelligence, AbyssOrangeMix,1
5692, artificalintelligence, Aigenerated,1
5693, artificalintelligence, Bitcoin,1
5695, artificalintelligence, cryptoartist,1
5680, artgallery, ad,1
5696, artificalintelligence, generativeart,1
5697, artificalintelligence, midjourney,1
5698, artificalintelligence, midjourneyart,1
5702, artificialintelligence, ai,1
5705, artificialintelligence, aiartdaily,1
5709, artificialintelligence, aiengine,1
5710, artificialintelligence, aifashion,1
5712, artificialintelligence, aiprompt,1
5714, artificialintelligence, artist,1
5715, artificialintelligence, artoftheday,1
5682, artgallery, aiart,1
5679, artgallery, NFTartists,1
5654, arte, psychology,1
5665, artgallary, animeai,1
5655, arte, subconscious,1
5656, arte, visualart,1
5657, artforsaleonline, japanesepondgarden,1
5658, artforsaleonline, neuralartwork,1
5659, artforsaleonline, popsurrealism,1
5660, artgallary, AI,1
5661, artgallary, AIイラスト,1
5662, artgallary, aiart,1
5663, artgallary, aiartwork,1
5664, artgallary, anime,1
5666, artgallary, anythingv3,1
5677, artgallery, DigitalArtist,1
5667, artgallary, kawaiiart,1
5668, artgallary, stablediffusion,1
5669, artgallary, イラスト,1
5670, artgallery, 1NFTs,1
5671, artgallery, 1of1,1
5672, artgallery, AIart,1
5673, artgallery, AirDrop,1
5674, artgallery, AltCoin,1
5675, artgallery, ArtificialIntelligence,1
5676, artgallery, ArtistOnTwitter,1
5850, artwork, artforsaleonline,1
5854, artwork, artistontwitter,1
5543, art, midjourneygallery,1
5855, artwork, artistsupport,1
5989, birdart, digitalpainting,1
5990, birds, ai,1
5991, birds, aiart,1
5992, birds, aiartcommunity,1
5993, birds, aiartists,1
5994, birds, aiartwork,1
5995, birds, birdart,1
5996, birds, digitalart,1
5997, birds, digitalartwork,1
5998, birds, digitaldraw,1
5999, birds, digitaldrawing,1
6000, birds, digitalpaint,1
6001, birds, digitalpainting,1
6002, bizarre, aiart,1
6003, bizarre, fantasy,1
6004, bizarre, horror,1
6005, bizarre, scifi,1
6006, bizarre, stablediffusion,1
6007, bizarre, surrealism,1
6008, bizarre, surrealismo,1
6009, bizarre, swamp,1
6010, bizarre, swampcreature,1
6011, bizarre, swampthing,1
5988, birdart, digitalpaint,1
5987, birdart, digitaldrawing,1
5986, birdart, digitaldraw,1
5973, bigcats, midjourneyart,1
5963, bigcats, aiartwork,1
5964, bigcats, artistsoninstagram,1
5965, bigcats, artoftheday,1
5966, bigcats, characterdesign,1
5967, bigcats, digitalartist,1
5968, bigcats, fantasyart,1
5969, bigcats, lion,1
5970, bigcats, lions,1
5971, bigcats, midjourney,1
5972, bigcats, midjourneyai,1
5974, bigcats, midjourneyartwork,1
5985, birdart, digitalartwork,1
5975, bigcats, stablediffusion,1
5976, billyandspud, AIart,1
5977, billyandspud, Comedy,1
5978, billyandspud, shatnation,1
5979, birdart, ai,1
5980, birdart, aiart,1
5981, birdart, aiartcommunity,1
5982, birdart, aiartists,1
5983, birdart, aiartwork,1
5984, birdart, digitalart,1
6012, bizarre, terror,1
6017, blackart, chocolatewomen,1
6020, blackart, fantasyart,1
6063, blackmetal, scary,1
6053, blackmetal, ghouls,1
6054, blackmetal, hell,1
6055, blackmetal, hellish,1
6056, blackmetal, horror,1
6057, blackmetal, horrorart,1
6058, blackmetal, lovecraft,1
6059, blackmetal, midjourney,1
6060, blackmetal, monster,1
6061, blackmetal, nattverk,1
6062, blackmetal, nightmare,1
6064, blackmetal, uncanny,1
6051, blackmetal, generatedart,1
6065, blackmetal, weird,1
6066, blender, aiengine,1
6067, blender, artoftheday,1
6068, blender, creature,1
6069, blender, cute,1
6070, blender, generativeart,1
6071, blender, nftcommunity,1
6072, blockchain, AIMage,1
6073, blockchain, AIart,1
6074, blockchain, Metaverse,1
6052, blackmetal, ghosts,1
6050, blackmetal, digitalart,1
6022, blackart, men,1
6037, blackman, conceptart,1
6027, blackart, wisdom,1
6028, blackart, women,1
6029, blackman, africanart,1
6030, blackman, aiart,1
6031, blackman, aiartcommunity,1
6032, blackman, aiartist,1
6033, blackman, blackart,1
6034, blackman, boredai,1
6035, blackman, brownskin,1
6036, blackman, characterart,1
6038, blackman, digitalart,1
6049, blackmetal, deathmetal,1
6039, blackman, digitalpainting,1
6040, blackman, ebony,1
6041, blackman, knowledge,1
6042, blackman, mrpoizonous,1
6043, blackman, nubianart,1
6044, blackman, pictures,1
6045, blackman, text2art,1
6046, blackmetal, conceptart,1
6047, blackmetal, creepy,1
6048, blackmetal, darkart,1
5962, bigcats, aiartcommunity,1
5961, bigcats, aiart,1
5960, beta, AIart,1
5894, backtothefuture, back2thefuture,1
5884, astronaut, colorful,1
5885, avatar, cool,1
5886, babies, aiart,1
5887, babies, generativeart,1
5888, babies, midjourney,1
5889, babies, midjourneyai,1
5890, babies, midjourneyart,1
5891, babies, midjourneyartwork,1
5892, babymetal, moametal,1
5893, backtothefuture, 80s,1
5895, bakery, Supercutecollections,1
5882, asia, old,1
5896, bakery, amigurumipatterns,1
5897, bakery, pets,1
5898, bakery, toydesigns,1
5899, batcowlsfanart, ai,1
5900, batcowlsfanart, midjourneyart,1
5901, batman, ai,1
5902, batman, batcowlsfanart,1
5903, batman, batmanfanart,1
5904, batman, midjourneyart,1
5905, batmanfanart, ai,1
5883, asia, youth,1
5881, asia, fashionstyle,1
5907, batmanfanart, midjourneyart,1
5868, artwork, midjourneycommunity,1
5856, artwork, artstyle,1
5857, artwork, artwoks,1
5858, artwork, artworld,1
5860, artwork, digitalart,1
5861, artwork, digitalartist,1
5862, artwork, digitalarts,1
5863, artwork, dream,1
5864, artwork, fantasy,1
5866, artwork, japanesepondgarden,1
5867, artwork, midjourneyaiart,1
5869, artwork, midjourneygallery,1
5880, asia, fashion,1
5870, artwork, neuralart,1
5871, artwork, neuralartwork,1
5872, artwork, newpost,1
5873, artwork, popsurrealism,1
5874, artwork, promtism,1
5875, artworld, newpost,1
5876, asia, art,1
5877, asia, artwork,1
5878, asia, digitalart,1
5879, asia, europe,1
5906, batmanfanart, batcowlsfanart,1
5908, beautiful, aiartcommunity,1
5959, beta, AIArtwork,1
5947, beauty, protector,1
5937, beauty, fantasy,1
5938, beauty, forest,1
5939, beauty, illustration,1
5940, beauty, newmusic,1
5941, beauty, of,1
5942, beauty, photoshop,1
5943, beauty, pinup,1
5944, beauty, pressure,1
5945, beauty, pretty,1
5946, beauty, princess,1
5948, beauty, the,1
5935, beauty, beautiful,1
5949, beauty, ワイフ,1
5950, beauty, 女朋友,1
5951, bellybutton, aiart,1
5952, bellybutton, digitalart,1
5953, bellybutton, navel,1
5954, bellybutton, starryaifeatured,1
5955, bellybutton, おへそ,1
5956, bellybutton, へそ,1
5957, bellybutton, アニメ,1
5958, beskargam, buyce,1
5936, beauty, digitalart,1
5934, beauty, artoftheday,1
5909, beautiful, fantasy,1
5920, beautifulqueen, goddesses,1
5910, beautiful, gothic,1
5911, beautiful, photoshop,1
5912, beautiful, pinup,1
5913, beautiful, pretty,1
5914, beautiful, ワイフ,1
5915, beautiful, 女朋友,1
5916, beautifulqueen, GoddessArt,1
5917, beautifulqueen, Mysterious,1
5918, beautifulqueen, fantasyart,1
5919, beautifulqueen, goddess,1
5921, beautifulqueen, princess,1
5933, beauty, artist,1
5922, beautifulqueen, queen,1
5923, beautifulwoman, GoddessArt,1
5924, beautifulwoman, Mysterious,1
5925, beautifulwoman, beautifulqueen,1
5926, beautifulwoman, fantasyart,1
5927, beautifulwoman, goddess,1
5928, beautifulwoman, goddesses,1
5929, beautifulwoman, princess,1
5930, beautifulwoman, queen,1
5931, beauty, aiartcommunity,1
5546, art, nature,1
5539, art, midjourneyai,1
7218, digitalart, smiling,1
5285, analog, computerart,1
5177, aipes, nftchart,1
5178, aiphoto, aiart,1
5179, aiphoto, cinematic,1
5180, aiphoto, synthography,1
5181, aiphotography, NFT,1
5185, aiphotography, aiillustration,1
5186, aiphotography, angels,1
5187, aiphotography, art,1
5189, aiphotography, fairy,1
5190, aiphotography, fairytale,1
5193, aiphotography, балабоба,1
5194, aiphotography, искусственныйинтеллект,1
5195, aiprompt, imagineprompt,1
5196, airartist, aicommunity,1
5197, airartist, discodiffusion,1
5198, airartist, machinelearning,1
5200, aivideo, AiArt,1
5201, aivideo, Ascension,1
5202, aivideo, Midjourney,1
5203, aivideo, NFT,1
5204, aivideo, Spiritual,1
5205, aivideo, StableDiffusion,1
5206, aivideo, aiartcommunity,1
5176, aipes, chartviz,1
5175, aipes, chart,1
5174, aipes, art,1
5159, ainft, art,1
5142, aimusic, aiitunes,1
5143, aimusic, aivoice,1
5144, aimusic, foryou,1
5145, ainews, aiart,1
5146, ainft, AIPESgallery,1
5147, ainft, ConnectEverything,1
5150, ainft, NFTMarketplace,1
5151, ainft, NFTcollections,1
5152, ainft, NFTs,1
5155, ainft, aiartcommunity,1
5160, ainft, chart,1
5173, aipes, ainft,1
5161, ainft, chartviz,1
5162, ainft, flaretde,1
5163, ainft, nftchart,1
5166, aipes, AIPESgallery,1
5167, aipes, NFT,1
5168, aipes, NFTCommunity,1
5169, aipes, NFTs,1
5170, aipes, ai,1
5171, aipes, aiart,1
5172, aipes, aiartcommunity,1
5207, aivideo, newage,1
5208, aivoice, ai,1
5209, aivoice, foryou,1
5272, an, lovely,1
5254, amongus, dogecoin,1
5255, amongus, dragon,1
5257, amongus, ios,1
5261, amongus, robotwars,1
5264, amongus, trippyart,1
5265, amongus, unicorn,1
5268, an, a,1
5269, an, and,1
5270, an, build,1
5271, an, edited,1
5273, an, old,1
5252, amongus, dog,1
5274, an, princess,1
5275, an, prompts,1
5276, an, stunning,1
5277, an, what,1
5278, an, with,1
5279, an, young,1
5280, analog, 80s,1
5281, analog, 80saesthetic,1
5282, analog, 80sphoto,1
5283, analog, 90saesthetic,1
5253, amongus, doge,1
5250, amongus, android,1
5211, aiwallpaper, aurora,1
5222, aiwork, generativeart,1
5212, aiwallpaper, borealis,1
5213, aiwallpaper, sky,1
5214, aiwork, NFT,1
5215, aiwork, aiart,1
5216, aiwork, aiillustration,1
5217, aiwork, aiphotography,1
5218, aiwork, angels,1
5219, aiwork, art,1
5220, aiwork, fairy,1
5221, aiwork, fairytale,1
5223, aiwork, балабоба,1
5237, altcoin, thefutureisnow,1
5224, aiwork, искусственныйинтеллект,1
5228, alanwatts, farout,1
5229, alanwatts, philosophy,1
5230, alanwatts, quotes,1
5231, alanwatts, stablediffusion,1
5232, alanwatts, warpfusion,1
5233, albumcover, timhockenberry,1
5234, algorithms, AI,1
5235, algorithms, AIart,1
5236, algorithms, OpenAI,1
5141, aimusic, aiart,1
5140, aimusic, ai,1
5139, aimoonbirds, moonbirds,1
5058, aigeneratedart, cool,1
5048, aigenerated, aurora,1
5049, aigenerated, borealis,1
5050, aigenerated, digitalart,1
5051, aigenerated, nightcafe,1
5052, aigenerated, sky,1
5053, aigenerated, storms,1
5054, aigeneratedart, AIArtwork,1
5055, aigeneratedart, aiartcommunity,1
5056, aigeneratedart, aigeneratedimages,1
5057, aigeneratedart, avatar,1
5059, aigenerativeart, aiart,1
5042, aigenerated, Weather,1
5060, aigenerativeart, aiartgallery,1
5061, aigenerativeart, aiartificialintelligence,1
5062, aigenerativeart, aiartwork,1
5063, aigenerativeart, digitalartist,1
5064, aigenerativeart, digitalcommunity,1
5065, aigenerativeart, fantasyart,1
5066, aigenerativeart, mystic,1
5067, aigenerativeart, valley,1
5068, aiia, 451fahrenheit,1
5069, aiia, AIArtistCommunity,1
5046, aigenerated, aiwallpaper,1
5038, aifashion, guadeloupe,1
5072, aiia, ArtBaselMiami,1
5025, aidigitalart, aiartgallery,1
5013, aicommunity, midjourneyartwork,1
5015, aicommunity, robots,1
5016, aicommunity, sun,1
5017, aicommunity, sunset,1
5018, aicommunity, tree,1
5019, aicommunity, балабоба,1
5020, aicommunity, искусственныйинтеллект,1
5022, aicryptoart, ai,1
5023, aicryptoart, art,1
5024, aidigitalart, aiart,1
5026, aidigitalart, aiartificialintelligence,1
5037, aifashion, carnival,1
5027, aidigitalart, aiartwork,1
